"STATEFP","COUNTYFP","state","county","doy_1981","doy_1982","doy_1983","doy_1984","doy_1985","doy_1986","doy_1987","doy_1988","doy_1989","doy_1990","doy_1991","doy_1992","doy_1993","doy_1994","doy_1995","doy_1996","doy_1997","doy_1998","doy_1999","doy_2000","doy_2001","doy_2002","doy_2003","doy_2004","doy_2005","doy_2006","doy_2007","doy_2008","doy_2009","doy_2010","doy_2011","doy_2012","doy_2013","doy_2014","doy_2015","doy_2016","doy_2017","doy_2018","doy_2019","doy_2020","doy_2021","doy_2022","doy_2023","doy_2024","doy_2025"
"48","281","TX","Lampasas",62.4572982788086,69.0487747192383,66.9952163696289,68.8280181884766,67.3259048461914,56.6668014526367,64.988037109375,70.6609649658203,72.6063079833984,47.7319450378418,62.8988265991211,61.0085029602051,70.094482421875,67.2296524047852,65.9946060180664,59.6584777832031,69.1156387329102,63.560905456543,44.1043930053711,52.1941909790039,64.4329986572266,70.2702941894531,71.9505081176758,68.0696258544922,57.9613265991211,58.0618667602539,68.8777236938477,60.670955657959,54.4126205444336,78.9365768432617,60.8885459899902,55.765552520752,51.7163047790527,71.6369247436523,77.5588531494141,53.8136367797852,51.6001815795898,66.6119003295898,67.3322067260742,59.2963218688965,70.8022918701172,75.102424621582,57.6678352355957,56.5315055847168,34.5770378112793
"48","177","TX","Gonzales",55.0337181091309,53.5977783203125,59.1821899414062,56.5094604492188,61.6834297180176,46.6898078918457,51.1585845947266,59.2694625854492,54.3522644042969,40.1728401184082,51.6472702026367,50.1369972229004,52.4414939880371,52.8227310180664,46.4937782287598,50.6473388671875,55.881908416748,45.457389831543,37.9966888427734,42.8637161254883,52.3826599121094,51.4188079833984,55.5655899047852,53.9528541564941,41.647834777832,45.2517700195312,58.3529968261719,49.2361907958984,45.6991882324219,61.2106170654297,55.2853813171387,46.070972442627,41.8114624023438,58.2216186523438,54.2681694030762,49.4628219604492,35.6485061645508,54.889720916748,48.9486465454102,41.4811515808105,57.6185035705566,62.8446006774902,49.7613220214844,47.748462677002,32.5564308166504
"48","305","TX","Lynn",80.8913116455078,77.7325134277344,85.2130737304688,86.3742218017578,83.1347351074219,68.2682571411133,89.665283203125,89.0482025146484,80.5541076660156,75.0260391235352,79.9419250488281,74.0819320678711,90.9178619384766,80.2117462158203,79.1288146972656,75.9339141845703,84.097412109375,86.0678634643555,67.4433288574219,66.3173141479492,86.2149353027344,86.3048324584961,78.0637588500977,80.9048767089844,76.6755752563477,66.8352355957031,80.2253952026367,81.9596939086914,67.6889572143555,91.4812774658203,75.2725448608398,75.7286987304688,84.7694778442383,85.0246963500977,87.0123062133789,68.1145401000977,66.35791015625,78.4548263549805,86.4125442504883,79.4631958007812,84.0475463867188,87.5070571899414,75.0410766601562,75.0310974121094,NA
"05","077","AR","Lee",85.5224761962891,79.2140655517578,87.4801788330078,86.9421005249023,86.2049331665039,77.499641418457,81.0359497070312,89.6806869506836,89.024040222168,68.6438827514648,81.9042816162109,70.1186218261719,95.8044967651367,86.3520584106445,81.6386260986328,88.0482711791992,76.1332626342773,83.4706192016602,80.1054763793945,70.1549606323242,89.3330688476562,85.2878723144531,89.0690460205078,83.3060760498047,82.0766983032227,77.1511917114258,78.2217178344727,86.4036331176758,81.1235122680664,92.2388687133789,78.0517959594727,69.1910095214844,94.9037628173828,96.4098129272461,92.0099487304688,76.3526916503906,59.0119934082031,78.1749420166016,82.1906661987305,73.8628082275391,80.342658996582,84.951774597168,63.5164794921875,68.8764114379883,NA
"06","071","CA","San Bernardino",62.2115097045898,67.7881622314453,67.5907516479492,63.1442413330078,72.6410293579102,56.6988487243652,68.6675186157227,65.6821441650391,67.9953918457031,71.2699279785156,61.0103874206543,61.580265045166,67.430778503418,66.2580642700195,57.429759979248,55.0908966064453,61.6535415649414,70.7142639160156,63.382740020752,55.697582244873,74.3074798583984,66.2923431396484,57.3688507080078,68.8077163696289,63.3597831726074,63.0288772583008,63.6160087585449,68.7648391723633,64.0788650512695,68.6805648803711,70.535285949707,61.9430885314941,67.9191513061523,49.7760238647461,49.1420936584473,55.8689193725586,60.4713745117188,56.5908622741699,74.1888809204102,59.7346801757812,63.644100189209,63.0423011779785,79.117057800293,64.5249862670898,32.1532974243164
"06","003","CA","Alpine",163.694213867188,173.661682128906,175.74967956543,167.285675048828,159.724670410156,157.553344726562,151.264251708984,164.529647827148,163.645614624023,165.391647338867,178.18408203125,147.370422363281,170.935256958008,162.813705444336,181.311721801758,161.75764465332,155.703750610352,184.394485473633,171.280746459961,159.076477050781,147.657913208008,161.272567749023,158.374313354492,154.619491577148,170.187454223633,157.368743896484,151.334045410156,165.817504882812,158.195846557617,176.070861816406,177.639465332031,154.845321655273,151.918991088867,152.94856262207,151.149963378906,157.419845581055,160.849822998047,154.435592651367,167.651260375977,161.408386230469,156.555999755859,163.634841918945,169.945358276367,160.253646850586,NA
"06","049","CA","Modoc",141.449127197266,149.803146362305,152.6416015625,151.455032348633,141.080490112305,141.567916870117,129.561859130859,143.281173706055,134.528228759766,129.248580932617,157.318725585938,126.897621154785,143.952026367188,136.37580871582,150.814102172852,142.581802368164,136.049682617188,156.276626586914,151.662994384766,140.813217163086,138.411285400391,145.566070556641,149.530227661133,132.073211669922,148.196426391602,139.042755126953,133.935562133789,148.097106933594,142.541809082031,159.038009643555,163.520797729492,140.408889770508,134.692108154297,131.899322509766,121.471008300781,127.083404541016,142.001815795898,134.976135253906,138.869750976562,138.653961181641,138.503280639648,149.580154418945,143.552886962891,143.502532958984,NA
"09","150","CT","Northeastern Connecticut",126.655235290527,131.609161376953,129.114242553711,136.233947753906,126.478042602539,126.458534240723,132.285781860352,135.14973449707,134.801574707031,129.174392700195,125.043434143066,137.942596435547,128.662933349609,131.735488891602,134.397201538086,133.893478393555,136.345703125,123.585563659668,129.522857666016,127.365089416504,128.025482177734,125.047058105469,133.058715820312,128.804489135742,134.582580566406,126.278953552246,131.272644042969,128.918594360352,126.599899291992,117.975868225098,128.999252319336,117.701011657715,130.378051757812,133.777069091797,131.499771118164,130.049819946289,122.955619812012,130.172805786133,128.919906616211,136.303497314453,127.158798217773,127.741912841797,122.068000793457,127.029327392578,NA
"08","063","CO","Kit Carson",113.260627746582,124.887397766113,137.112289428711,137.583633422852,116.936210632324,104.91438293457,121.051795959473,128.245025634766,115.466087341309,126.92992401123,122.067756652832,115.949378967285,130.6796875,121.374725341797,128.525772094727,122.108711242676,124.367218017578,127.452262878418,125.996070861816,118.957244873047,122.816604614258,119.814109802246,115.94116973877,112.865081787109,123.283569335938,115.05615234375,122.92310333252,131.408935546875,126.307441711426,128.303512573242,125.065986633301,105.603218078613,134.395446777344,121.812515258789,107.288780212402,120.347351074219,107.991134643555,126.172904968262,126.478164672852,124.817436218262,132.155853271484,128.322830200195,129.379287719727,118.933013916016,NA
"26","011","MI","Arenac",141.691055297852,135.52424621582,148.30647277832,143.369659423828,131.297988891602,131.075973510742,130.847671508789,140.776733398438,142.990570068359,137.14697265625,133.945068359375,140.957382202148,139.33740234375,141.7978515625,142.494430541992,148.996551513672,151.371841430664,130.586807250977,133.359420776367,131.009963989258,131.36848449707,148.022125244141,139.67790222168,136.950439453125,142.75178527832,131.586090087891,134.299774169922,140.790008544922,139.653472900391,128.579986572266,141.392669677734,129.038940429688,140.308166503906,144.014129638672,137.583984375,143.383819580078,134.467437744141,142.0009765625,146.28564453125,147.028427124023,138.663619995117,138.982788085938,137.533874511719,132.826904296875,NA
"36","095","NY","Schoharie",136.468292236328,139.233978271484,145.160186767578,146.625671386719,133.594421386719,134.611923217773,136.187240600586,142.893310546875,143.178359985352,134.356353759766,132.772384643555,141.93017578125,132.695877075195,140.935302734375,142.175582885742,146.596603393555,149.015533447266,129.669586181641,138.825454711914,134.609680175781,135.872009277344,140.292343139648,138.887817382812,134.643981933594,142.098510742188,136.172912597656,139.37744140625,136.650283813477,134.223129272461,130.684600830078,138.133697509766,130.439834594727,139.408996582031,140.041854858398,136.645645141602,142.20263671875,134.126571655273,139.786499023438,135.48193359375,146.377349853516,136.934265136719,137.030975341797,137.532104492188,133.952896118164,NA
"36","099","NY","Seneca",127.75114440918,131.834411621094,136.975921630859,138.278915405273,125.83048248291,124.924507141113,125.382392883301,134.801940917969,139.32958984375,124.277679443359,123.489547729492,135.001953125,129.185775756836,133.529907226562,135.712890625,138.489181518555,138.080047607422,122.587577819824,130.960052490234,127.624092102051,129.5830078125,128.028884887695,132.901916503906,129.968139648438,134.14404296875,126.79621887207,133.109909057617,126.937217712402,126.811790466309,120.773872375488,133.392120361328,121.128219604492,128.595336914062,134.265960693359,130.426513671875,136.463500976562,121.233062744141,133.960494995117,135.46809387207,142.297546386719,129.736785888672,131.133071899414,126.440696716309,125.337852478027,NA
"48","151","TX","Fisher",70.6329193115234,73.0897903442383,73.1314239501953,77.5485000610352,72.4756851196289,60.6592063903809,74.4924774169922,82.6742706298828,78.4120407104492,64.0000839233398,69.8961029052734,64.2591400146484,84.6366806030273,77.1090927124023,75.5978698730469,67.1811599731445,76.3320388793945,76.9957580566406,58.1269264221191,58.3546905517578,75.701774597168,76.9451522827148,75.5116195678711,75.8588943481445,69.9084930419922,64.0009918212891,76.2054214477539,72.4495391845703,63.7990760803223,86.8722381591797,70.3450775146484,67.3554763793945,70.0294036865234,80.0599517822266,83.1982421875,63.4016532897949,61.0158996582031,71.909538269043,81.5513305664062,72.0470504760742,77.5896301269531,80.9932174682617,68.2878570556641,62.4300270080566,35.1527557373047
"48","327","TX","Menard",62.2417182922363,68.0120239257812,66.948112487793,70.4312133789062,67.8749923706055,57.201961517334,67.488639831543,70.2682876586914,71.686164855957,52.4251022338867,64.1037139892578,61.1791458129883,70.0048446655273,66.6096801757812,65.9169006347656,60.1687393188477,71.2401504516602,62.1072273254395,49.5765380859375,51.113037109375,69.1339340209961,71.4744873046875,69.3182983398438,69.6567001342773,62.2535095214844,60.9789657592773,73.0473861694336,62.7539863586426,59.1830406188965,83.6860504150391,62.1397361755371,61.6837120056152,60.6855087280273,71.8564834594727,81.2096633911133,62.8023796081543,55.1282615661621,65.1588592529297,67.9369964599609,64.7234420776367,72.3213806152344,78.4816589355469,63.4522247314453,58.7740707397461,35.1725311279297
"48","389","TX","Reeves",67.0833358764648,67.8576354980469,65.7697906494141,72.8841171264648,69.5804290771484,59.326171875,70.9848785400391,76.8781204223633,69.6950759887695,64.9544906616211,65.5166015625,66.0932235717773,70.6452102661133,65.5192108154297,60.8339080810547,60.3536529541016,74.5596237182617,65.6570129394531,53.4808654785156,53.9506416320801,67.9384536743164,73.0493011474609,64.1833724975586,71.6836166381836,65.2601928710938,60.6910629272461,72.4685592651367,62.975658416748,59.3493843078613,77.1230850219727,64.1397018432617,65.7018051147461,70.7246627807617,65.4049911499023,79.224235534668,61.8066139221191,55.552734375,65.5088500976562,67.1186904907227,68.4407730102539,71.8833847045898,78.680908203125,65.3804321289062,59.0392684936523,36.7712020874023
"48","433","TX","Stonewall",73.0169372558594,73.7924118041992,76.5176544189453,79.8904724121094,74.8816909790039,61.6883544921875,76.9308471679688,83.5240249633789,80.5233612060547,65.3125915527344,72.8778305053711,65.6928253173828,86.6826629638672,78.6630020141602,77.8635635375977,70.0063095092773,78.4800262451172,81.0642623901367,60.6258239746094,60.6613426208496,81.8741455078125,79.9440231323242,79.2072067260742,78.0166320800781,73.3773803710938,66.0579986572266,77.7619552612305,75.3508834838867,65.6881103515625,88.8181838989258,72.7038192749023,69.926872253418,73.1687850952148,83.9167556762695,84.6018524169922,65.3588638305664,62.193302154541,74.07275390625,84.4908905029297,73.7843475341797,78.9022903442383,83.0319061279297,70.5129623413086,65.1317901611328,NA
"49","021","UT","Iron",130.398742675781,143.148880004883,149.497909545898,139.2041015625,131.021118164062,125.068237304688,128.783996582031,137.748413085938,116.40397644043,126.424285888672,148.27587890625,125.39404296875,135.7060546875,128.832901000977,141.624862670898,127.03084564209,130.636871337891,146.129287719727,144.095687866211,125.087585449219,131.700805664062,127.353179931641,135.85173034668,123.60920715332,139.710998535156,130.790573120117,124.57487487793,140.523818969727,131.533142089844,145.32585144043,143.917343139648,126.777328491211,132.093353271484,128.087951660156,122.734642028809,131.796371459961,124.783050537109,125.899604797363,137.985992431641,132.764877319336,133.256927490234,133.740417480469,141.774917602539,136.932876586914,NA
